,Player,AST,PTS,ORB,O_PER
0,Aaron Gordon,3.7,13.9,2.5,6.7
2,Alperen Sengun,5.0,21.1,2.9,9.7
6,Anthony Davis,3.5,25.0,3.2,10.6
10,Bam Adebayo,3.9,19.3,2.2,8.5
35,Deni Avdija,3.8,14.7,1.1,6.5
42,Domantas Sabonis,8.2,19.4,3.6,10.4
48,Evan Mobley,3.0,15.8,2.3,7.0
49,Franz Wagner,3.8,19.7,1.0,8.2
51,Giannis Antetokounmpo,6.5,30.4,2.7,13.2
61,Jaden Ivey,3.8,15.4,1.1,6.8
73,Jaylen Brown,3.5,23.2,1.2,9.3
76,Jimmy Butler,5.0,20.7,1.8,9.2
87,Karl-Anthony Towns,3.0,21.2,1.6,8.6
88,Kawhi Leonard,3.5,23.4,1.2,9.4
90,Keldon Johnson,2.8,15.7,1.4,6.6
108,Miles Bridges,3.4,21.0,1.0,8.5
114,Nikola Jokic,8.9,26.7,2.9,12.8
115,Nikola Vucevic,3.4,18.1,2.7,8.1
117,Paolo Banchero,5.3,22.9,1.1,9.8
118,Pascal Siakam,4.2,21.7,1.9,9.3
128,Scottie Barnes,6.0,19.8,2.4,9.4
133,Tobias Harris,3.0,16.4,1.2,6.9
140,Victor Wembanyama,3.9,21.4,2.3,9.2
146,Zion Williamson,5.0,23.1,1.8,10.0
